case_id,activity_name,timestamp,claimant_name,agent_name,adjuster_name,claim_amount,claimant_age,type_of_policy,car_make,car_model,car_year,type_of_accident,user_type
3138a101-9103-4ba6-8bdb-b679a0e9929e,Payment Sent,2022-06-10 17:23:31.732461,John Zhang,Mark Wiley,Elizabeth Murphy,6194.79,22,Comprehensive,Toyota,Camry,2020,Head-on,RPA
3138a101-9103-4ba6-8bdb-b679a0e9929e,Close Claim,2022-06-13 19:13:42.773891,John Zhang,Mark Wiley,Elizabeth Murphy,6194.79,22,Comprehensive,Toyota,Camry,2020,Head-on,RPA
52c3895d-3291-402c-aeb5-1dfa1ab1685f,First Notification of Loss (FNOL),2020-07-27 18:16:41.515245,Christy Wood,Kayla Ramirez,Michael Jones,4881.62,60,Collision,Honda,Civic,2022,Head-on,Human
52c3895d-3291-402c-aeb5-1dfa1ab1685f,Assign Claim,2020-08-11 11:12:59.292545,Christy Wood,Kayla Ramirez,Michael Jones,4881.62,60,Collision,Honda,Civic,2022,Head-on,Human
52c3895d-3291-402c-aeb5-1dfa1ab1685f,Claim Decision,2020-08-17 16:42:55.835930,Christy Wood,Kayla Ramirez,Michael Jones,4881.62,60,Collision,Honda,Civic,2022,Head-on,Human
52c3895d-3291-402c-aeb5-1dfa1ab1685f,Set Reserve,2020-08-24 00:14:45.633603,Christy Wood,Kayla Ramirez,Michael Jones,4881.62,60,Collision,Honda,Civic,2022,Head-on,Human
52c3895d-3291-402c-aeb5-1dfa1ab1685f,Payment Sent,2020-08-30 13:43:06.512903,Christy Wood,Kayla Ramirez,Michael Jones,4881.62,60,Collision,Honda,Civic,2022,Head-on,Human
52c3895d-3291-402c-aeb5-1dfa1ab1685f,Close Claim,2020-09-03 18:46:16.202657,Christy Wood,Kayla Ramirez,Michael Jones,4881.62,60,Collision,Honda,Civic,2022,Head-on,Human
88b3fb54-de29-4bf2-93a7-6a26b38e6783,First Notification of Loss (FNOL),2020-12-04 20:00:40.366638,Carolyn Williams,Victor Martinez,Heather Williams,5099.06,84,Collision,Toyota,Camry,2017,Head-on,Human
88b3fb54-de29-4bf2-93a7-6a26b38e6783,Assign Claim,2020-12-17 09:05:54.016255,Carolyn Williams,Victor Martinez,Heather Williams,5099.06,84,Collision,Toyota,Camry,2017,Head-on,Human
88b3fb54-de29-4bf2-93a7-6a26b38e6783,Claim Decision,2020-12-18 06:20:34.532080,Carolyn Williams,Victor Martinez,Heather Williams,5099.06,84,Collision,Toyota,Camry,2017,Head-on,Human
88b3fb54-de29-4bf2-93a7-6a26b38e6783,Set Reserve,2020-12-22 18:06:28.006431,Carolyn Williams,Victor Martinez,Heather Williams,5099.06,84,Collision,Toyota,Camry,2017,Head-on,Human
88b3fb54-de29-4bf2-93a7-6a26b38e6783,Payment Sent,2020-12-25 11:24:56.662603,Carolyn Williams,Victor Martinez,Heather Williams,5099.06,84,Collision,Toyota,Camry,2017,Head-on,Human
88b3fb54-de29-4bf2-93a7-6a26b38e6783,Close Claim,2020-12-29 15:43:51.477611,Carolyn Williams,Victor Martinez,Heather Williams,5099.06,84,Collision,Toyota,Camry,2017,Head-on,Human
9eb184b4-4673-461b-8994-fe659abdd449,First Notification of Loss (FNOL),2022-10-31 23:06:43.030795,Laura Jones,Leah Mendoza,Darin Smith,7865.84,66,Comprehensive,Hyundai,Elantra,2013,Rear-end,Human
9eb184b4-4673-461b-8994-fe659abdd449,Assign Claim,2022-11-16 11:22:15.832613,Laura Jones,Leah Mendoza,Darin Smith,7865.84,66,Comprehensive,Hyundai,Elantra,2013,Rear-end,Human
9eb184b4-4673-461b-8994-fe659abdd449,Claim Decision,2022-11-15 07:22:28.108706,Laura Jones,Leah Mendoza,Darin Smith,7865.84,66,Comprehensive,Hyundai,Elantra,2013,Rear-end,Human
9eb184b4-4673-461b-8994-fe659abdd449,Set Reserve,2022-11-20 22:00:00.171353,Laura Jones,Leah Mendoza,Darin Smith,7865.84,66,Comprehensive,Hyundai,Elantra,2013,Rear-end,Human
9eb184b4-4673-461b-8994-fe659abdd449,Payment Sent,2022-11-23 19:04:07.453748,Laura Jones,Leah Mendoza,Darin Smith,7865.84,66,Comprehensive,Hyundai,Elantra,2013,Rear-end,Human
9eb184b4-4673-461b-8994-fe659abdd449,Close Claim,2022-11-26 06:39:18.341520,Laura Jones,Leah Mendoza,Darin Smith,7865.84,66,Comprehensive,Hyundai,Elantra,2013,Rear-end,Human
8aa26e3f-175a-4f5e-9130-b89727b5e202,First Notification of Loss (FNOL),2020-09-04 23:19:48.773157,Joseph Mckenzie,George Davis,Kaitlin Booker,9045.89,71,Comprehensive,Chevrolet,Silverado,2010,Rollover,RPA
8aa26e3f-175a-4f5e-9130-b89727b5e202,Assign Claim,2020-09-21 04:37:41.660047,Joseph Mckenzie,George Davis,Kaitlin Booker,9045.89,71,Comprehensive,Chevrolet,Silverado,2010,Rollover,RPA
8aa26e3f-175a-4f5e-9130-b89727b5e202,Claim Decision,2020-09-25 03:49:50.412528,Joseph Mckenzie,George Davis,Kaitlin Booker,9045.89,71,Comprehensive,Chevrolet,Silverado,2010,Rollover,RPA
8aa26e3f-175a-4f5e-9130-b89727b5e202,Set Reserve,2020-09-26 15:21:40.664280,Joseph Mckenzie,George Davis,Kaitlin Booker,9045.89,71,Comprehensive,Chevrolet,Silverado,2010,Rollover,RPA
8aa26e3f-175a-4f5e-9130-b89727b5e202,Payment Sent,2020-10-01 19:34:34.667834,Joseph Mckenzie,George Davis,Kaitlin Booker,9045.89,71,Comprehensive,Chevrolet,Silverado,2010,Rollover,RPA
8aa26e3f-175a-4f5e-9130-b89727b5e202,Close Claim,2020-10-03 13:08:30.678773,Joseph Mckenzie,George Davis,Kaitlin Booker,9045.89,71,Comprehensive,Chevrolet,Silverado,2010,Rollover,RPA
d8686ef5-d226-4ff2-a277-78e7b782785b,First Notification of Loss (FNOL),2023-01-19 21:10:35.271612,Adam Rivera,Deborah Oneal,Summer Morgan,8882.44,27,Collision,Jeep,Wrangler,2010,Head-on,RPA
d8686ef5-d226-4ff2-a277-78e7b782785b,Assign Claim,2023-02-02 20:04:55.990707,Adam Rivera,Deborah Oneal,Summer Morgan,8882.44,27,Collision,Jeep,Wrangler,2010,Head-on,RPA
d8686ef5-d226-4ff2-a277-78e7b782785b,Claim Decision,2023-02-10 10:15:46.971140,Adam Rivera,Deborah Oneal,Summer Morgan,8882.44,27,Collision,Jeep,Wrangler,2010,Head-on,RPA
d8686ef5-d226-4ff2-a277-78e7b782785b,Set Reserve,2023-02-13 10:45:23.360834,Adam Rivera,Deborah Oneal,Summer Morgan,8882.44,27,Collision,Jeep,Wrangler,2010,Head-on,RPA
d8686ef5-d226-4ff2-a277-78e7b782785b,Payment Sent,2023-02-17 16:54:08.350712,Adam Rivera,Deborah Oneal,Summer Morgan,8882.44,27,Collision,Jeep,Wrangler,2010,Head-on,RPA
d8686ef5-d226-4ff2-a277-78e7b782785b,Close Claim,2023-02-24 00:25:53.040971,Adam Rivera,Deborah Oneal,Summer Morgan,8882.44,27,Collision,Jeep,Wrangler,2010,Head-on,RPA
111796a8-989b-44f1-af39-28a299793278,First Notification of Loss (FNOL),2020-11-24 00:50:21.033257,Christopher Cole,Martin Wright,Tabitha Brown,4747.43,77,Comprehensive,Toyota,Camry,2021,Side-impact,Human
111796a8-989b-44f1-af39-28a299793278,Assign Claim,2020-12-06 12:38:51.923423,Christopher Cole,Martin Wright,Tabitha Brown,4747.43,77,Comprehensive,Toyota,Camry,2021,Side-impact,Human
111796a8-989b-44f1-af39-28a299793278,Claim Decision,2020-12-12 17:45:45.447540,Christopher Cole,Martin Wright,Tabitha Brown,4747.43,77,Comprehensive,Toyota,Camry,2021,Side-impact,Human
111796a8-989b-44f1-af39-28a299793278,Set Reserve,2020-12-17 08:12:54.827620,Christopher Cole,Martin Wright,Tabitha Brown,4747.43,77,Comprehensive,Toyota,Camry,2021,Side-impact,Human
111796a8-989b-44f1-af39-28a299793278,Payment Sent,2020-12-17 03:21:05.426949,Christopher Cole,Martin Wright,Tabitha Brown,4747.43,77,Comprehensive,Toyota,Camry,2021,Side-impact,Human
111796a8-989b-44f1-af39-28a299793278,Close Claim,2020-12-20 03:46:27.857040,Christopher Cole,Martin Wright,Tabitha Brown,4747.43,77,Comprehensive,Toyota,Camry,2021,Side-impact,Human
514ae08a-5575-4916-a5d0-ec0f48606f48,First Notification of Loss (FNOL),2022-08-27 22:46:31.881640,Caitlin Faulkner,Paul Wolf,Kristen Schneider,8416.87,59,Liability,Hyundai,Elantra,2018,Side-impact,RPA
514ae08a-5575-4916-a5d0-ec0f48606f48,Assign Claim,2022-09-13 14:21:04.378168,Caitlin Faulkner,Paul Wolf,Kristen Schneider,8416.87,59,Liability,Hyundai,Elantra,2018,Side-impact,RPA
514ae08a-5575-4916-a5d0-ec0f48606f48,Claim Decision,2022-09-18 11:44:41.813795,Caitlin Faulkner,Paul Wolf,Kristen Schneider,8416.87,59,Liability,Hyundai,Elantra,2018,Side-impact,RPA
514ae08a-5575-4916-a5d0-ec0f48606f48,Set Reserve,2022-09-25 06:50:53.452765,Caitlin Faulkner,Paul Wolf,Kristen Schneider,8416.87,59,Liability,Hyundai,Elantra,2018,Side-impact,RPA
514ae08a-5575-4916-a5d0-ec0f48606f48,Payment Sent,2022-09-28 16:33:51.515681,Caitlin Faulkner,Paul Wolf,Kristen Schneider,8416.87,59,Liability,Hyundai,Elantra,2018,Side-impact,RPA
514ae08a-5575-4916-a5d0-ec0f48606f48,Close Claim,2022-09-29 21:13:55.984354,Caitlin Faulkner,Paul Wolf,Kristen Schneider,8416.87,59,Liability,Hyundai,Elantra,2018,Side-impact,RPA
0dd7f682-ddc8-4ded-82cd-4486af07a202,First Notification of Loss (FNOL),2021-05-04 03:49:40.516089,Lauren Carr,Theresa Sanders,Jordan Taylor,2303.29,72,Collision,Honda,Civic,2017,Rear-end,Human
0dd7f682-ddc8-4ded-82cd-4486af07a202,Assign Claim,2021-05-20 03:16:47.028528,Lauren Carr,Theresa Sanders,Jordan Taylor,2303.29,72,Collision,Honda,Civic,2017,Rear-end,Human
0dd7f682-ddc8-4ded-82cd-4486af07a202,Claim Decision,2021-05-22 12:49:31.210526,Lauren Carr,Theresa Sanders,Jordan Taylor,2303.29,72,Collision,Honda,Civic,2017,Rear-end,Human
0dd7f682-ddc8-4ded-82cd-4486af07a202,Set Reserve,2021-05-27 07:23:27.963648,Lauren Carr,Theresa Sanders,Jordan Taylor,2303.29,72,Collision,Honda,Civic,2017,Rear-end,Human
0dd7f682-ddc8-4ded-82cd-4486af07a202,Payment Sent,2021-06-01 20:30:44.134195,Lauren Carr,Theresa Sanders,Jordan Taylor,2303.29,72,Collision,Honda,Civic,2017,Rear-end,Human
0dd7f682-ddc8-4ded-82cd-4486af07a202,Close Claim,2021-06-07 19:29:46.150374,Lauren Carr,Theresa Sanders,Jordan Taylor,2303.29,72,Collision,Honda,Civic,2017,Rear-end,Human
34ed2baf-de0f-464a-8972-79962ae81f7c,First Notification of Loss (FNOL),2020-12-29 06:46:21.762624,Michael Garner,Nicole Hamilton,Christina Clark,4322.29,49,Liability,Chevrolet,Silverado,2012,Rollover,Human
34ed2baf-de0f-464a-8972-79962ae81f7c,Assign Claim,2021-01-12 10:51:43.697188,Michael Garner,Nicole Hamilton,Christina Clark,4322.29,49,Liability,Chevrolet,Silverado,2012,Rollover,Human
34ed2baf-de0f-464a-8972-79962ae81f7c,Claim Decision,2021-01-15 04:15:30.511696,Michael Garner,Nicole Hamilton,Christina Clark,4322.29,49,Liability,Chevrolet,Silverado,2012,Rollover,Human
34ed2baf-de0f-464a-8972-79962ae81f7c,Set Reserve,2021-01-19 13:51:48.384667,Michael Garner,Nicole Hamilton,Christina Clark,4322.29,49,Liability,Chevrolet,Silverado,2012,Rollover,Human
34ed2baf-de0f-464a-8972-79962ae81f7c,Payment Sent,2021-01-27 02:40:08.942369,Michael Garner,Nicole Hamilton,Christina Clark,4322.29,49,Liability,Chevrolet,Silverado,2012,Rollover,Human
34ed2baf-de0f-464a-8972-79962ae81f7c,Close Claim,2021-02-03 03:32:58.253908,Michael Garner,Nicole Hamilton,Christina Clark,4322.29,49,Liability,Chevrolet,Silverado,2012,Rollover,Human
8c8519b2-198d-4b5e-8d0e-3e68c4413323,First Notification of Loss (FNOL),2022-05-31 12:27:05.756944,Janice Roman,Nancy Meyers,Chris Davis,4653.47,82,Comprehensive,Honda,Civic,2010,Rollover,RPA
8c8519b2-198d-4b5e-8d0e-3e68c4413323,Assign Claim,2022-06-18 16:42:40.735039,Janice Roman,Nancy Meyers,Chris Davis,4653.47,82,Comprehensive,Honda,Civic,2010,Rollover,RPA
8c8519b2-198d-4b5e-8d0e-3e68c4413323,Claim Decision,2022-06-23 00:37:36.548028,Janice Roman,Nancy Meyers,Chris Davis,4653.47,82,Comprehensive,Honda,Civic,2010,Rollover,RPA
8c8519b2-198d-4b5e-8d0e-3e68c4413323,Set Reserve,2022-06-29 15:10:33.380393,Janice Roman,Nancy Meyers,Chris Davis,4653.47,82,Comprehensive,Honda,Civic,2010,Rollover,RPA
8c8519b2-198d-4b5e-8d0e-3e68c4413323,Payment Sent,2022-07-08 05:01:48.065142,Janice Roman,Nancy Meyers,Chris Davis,4653.47,82,Comprehensive,Honda,Civic,2010,Rollover,RPA
8c8519b2-198d-4b5e-8d0e-3e68c4413323,Close Claim,2022-07-13 08:59:18.597827,Janice Roman,Nancy Meyers,Chris Davis,4653.47,82,Comprehensive,Honda,Civic,2010,Rollover,RPA
c704830f-032b-4044-84ba-469a00035b22,First Notification of Loss (FNOL),2022-01-01 00:48:55.346481,Robin Jackson,Kimberly Wolfe,Scott Cross,6960.75,60,Comprehensive,Hyundai,Elantra,2021,Side-impact,Human
c704830f-032b-4044-84ba-469a00035b22,Assign Claim,2022-01-18 08:22:08.228085,Robin Jackson,Kimberly Wolfe,Scott Cross,6960.75,60,Comprehensive,Hyundai,Elantra,2021,Side-impact,Human
c704830f-032b-4044-84ba-469a00035b22,Claim Decision,2022-01-21 00:28:27.808477,Robin Jackson,Kimberly Wolfe,Scott Cross,6960.75,60,Comprehensive,Hyundai,Elantra,2021,Side-impact,Human
c704830f-032b-4044-84ba-469a00035b22,Set Reserve,2022-01-28 01:52:24.730082,Robin Jackson,Kimberly Wolfe,Scott Cross,6960.75,60,Comprehensive,Hyundai,Elantra,2021,Side-impact,Human
c704830f-032b-4044-84ba-469a00035b22,Payment Sent,2022-01-31 02:04:42.312351,Robin Jackson,Kimberly Wolfe,Scott Cross,6960.75,60,Comprehensive,Hyundai,Elantra,2021,Side-impact,Human
c704830f-032b-4044-84ba-469a00035b22,Close Claim,2022-02-06 18:28:02.982845,Robin Jackson,Kimberly Wolfe,Scott Cross,6960.75,60,Comprehensive,Hyundai,Elantra,2021,Side-impact,Human
8425a2ad-a6a3-45d2-b7bc-807f8a671bf0,First Notification of Loss (FNOL),2022-05-13 08:31:12.848902,Cheryl Stephens,Heather Tran,Christian Stephenson,8607.94,83,Comprehensive,Nissan,Altima,2017,Head-on,Human
8425a2ad-a6a3-45d2-b7bc-807f8a671bf0,Assign Claim,2022-05-29 01:19:36.165148,Cheryl Stephens,Heather Tran,Christian Stephenson,8607.94,83,Comprehensive,Nissan,Altima,2017,Head-on,Human
8425a2ad-a6a3-45d2-b7bc-807f8a671bf0,Claim Decision,2022-06-02 04:30:01.906978,Cheryl Stephens,Heather Tran,Christian Stephenson,8607.94,83,Comprehensive,Nissan,Altima,2017,Head-on,Human
8425a2ad-a6a3-45d2-b7bc-807f8a671bf0,Set Reserve,2022-06-09 13:36:58.017927,Cheryl Stephens,Heather Tran,Christian Stephenson,8607.94,83,Comprehensive,Nissan,Altima,2017,Head-on,Human
8425a2ad-a6a3-45d2-b7bc-807f8a671bf0,Payment Sent,2022-06-14 00:40:58.702523,Cheryl Stephens,Heather Tran,Christian Stephenson,8607.94,83,Comprehensive,Nissan,Altima,2017,Head-on,Human
8425a2ad-a6a3-45d2-b7bc-807f8a671bf0,Close Claim,2022-06-17 15:27:12.410526,Cheryl Stephens,Heather Tran,Christian Stephenson,8607.94,83,Comprehensive,Nissan,Altima,2017,Head-on,Human
1efb6f81-1d9b-4e53-abd6-afcea5b2d0a0,First Notification of Loss (FNOL),2021-08-15 20:17:51.039094,Kimberly Stewart,Lauren Matthews,Gabriela Jackson,4023.31,84,Comprehensive,Chevrolet,Silverado,2016,Side-impact,Human
1efb6f81-1d9b-4e53-abd6-afcea5b2d0a0,Assign Claim,2021-09-03 19:18:13.401003,Kimberly Stewart,Lauren Matthews,Gabriela Jackson,4023.31,84,Comprehensive,Chevrolet,Silverado,2016,Side-impact,Human
1efb6f81-1d9b-4e53-abd6-afcea5b2d0a0,Claim Decision,2021-09-09 17:12:35.587881,Kimberly Stewart,Lauren Matthews,Gabriela Jackson,4023.31,84,Comprehensive,Chevrolet,Silverado,2016,Side-impact,Human
1efb6f81-1d9b-4e53-abd6-afcea5b2d0a0,Set Reserve,2021-09-14 03:28:14.813413,Kimberly Stewart,Lauren Matthews,Gabriela Jackson,4023.31,84,Comprehensive,Chevrolet,Silverado,2016,Side-impact,Human
1efb6f81-1d9b-4e53-abd6-afcea5b2d0a0,Payment Sent,2021-09-21 13:10:14.619930,Kimberly Stewart,Lauren Matthews,Gabriela Jackson,4023.31,84,Comprehensive,Chevrolet,Silverado,2016,Side-impact,Human
1efb6f81-1d9b-4e53-abd6-afcea5b2d0a0,Close Claim,2021-09-25 00:34:19.590756,Kimberly Stewart,Lauren Matthews,Gabriela Jackson,4023.31,84,Comprehensive,Chevrolet,Silverado,2016,Side-impact,Human
89b80382-81c2-4bb6-80f9-fcab94b31cc7,First Notification of Loss (FNOL),2022-11-27 05:28:55.217683,Timothy Mayer,Michelle Hull,Edward Anthony DDS,3723.6,45,Comprehensive,Jeep,Wrangler,2010,Rollover,Human
89b80382-81c2-4bb6-80f9-fcab94b31cc7,Assign Claim,2022-12-12 20:30:56.384987,Timothy Mayer,Michelle Hull,Edward Anthony DDS,3723.6,45,Comprehensive,Jeep,Wrangler,2010,Rollover,Human
89b80382-81c2-4bb6-80f9-fcab94b31cc7,Claim Decision,2022-12-18 02:16:33.773855,Timothy Mayer,Michelle Hull,Edward Anthony DDS,3723.6,45,Comprehensive,Jeep,Wrangler,2010,Rollover,Human
89b80382-81c2-4bb6-80f9-fcab94b31cc7,Set Reserve,2022-12-24 07:34:26.845234,Timothy Mayer,Michelle Hull,Edward Anthony DDS,3723.6,45,Comprehensive,Jeep,Wrangler,2010,Rollover,Human
89b80382-81c2-4bb6-80f9-fcab94b31cc7,Payment Sent,2022-12-30 18:25:10.005674,Timothy Mayer,Michelle Hull,Edward Anthony DDS,3723.6,45,Comprehensive,Jeep,Wrangler,2010,Rollover,Human
89b80382-81c2-4bb6-80f9-fcab94b31cc7,Close Claim,2023-01-03 17:36:26.395093,Timothy Mayer,Michelle Hull,Edward Anthony DDS,3723.6,45,Comprehensive,Jeep,Wrangler,2010,Rollover,Human
bfe78a20-b169-4081-bd48-2dad2f7b5083,First Notification of Loss (FNOL),2022-04-28 00:52:57.076363,Cassandra Cisneros,Christy Chapman,Martin Hill,5724.46,73,Collision,Chevrolet,Silverado,2012,Head-on,RPA
bfe78a20-b169-4081-bd48-2dad2f7b5083,Assign Claim,2022-05-12 05:19:22.395139,Cassandra Cisneros,Christy Chapman,Martin Hill,5724.46,73,Collision,Chevrolet,Silverado,2012,Head-on,RPA
bfe78a20-b169-4081-bd48-2dad2f7b5083,Claim Decision,2022-05-19 08:33:48.009147,Cassandra Cisneros,Christy Chapman,Martin Hill,5724.46,73,Collision,Chevrolet,Silverado,2012,Head-on,RPA
bfe78a20-b169-4081-bd48-2dad2f7b5083,Set Reserve,2022-05-22 17:49:30.961430,Cassandra Cisneros,Christy Chapman,Martin Hill,5724.46,73,Collision,Chevrolet,Silverado,2012,Head-on,RPA
bfe78a20-b169-4081-bd48-2dad2f7b5083,Payment Sent,2022-05-26 22:52:28.629436,Cassandra Cisneros,Christy Chapman,Martin Hill,5724.46,73,Collision,Chevrolet,Silverado,2012,Head-on,RPA
bfe78a20-b169-4081-bd48-2dad2f7b5083,Close Claim,2022-06-01 13:08:36.040892,Cassandra Cisneros,Christy Chapman,Martin Hill,5724.46,73,Collision,Chevrolet,Silverado,2012,Head-on,RPA
39fa3f1b-0886-4424-bac6-2698d76342c6,First Notification of Loss (FNOL),2021-11-25 01:48:51.152897,Theresa Dunn,Seth White,Julie Robinson,1280.39,26,Collision,Nissan,Altima,2010,Rollover,Human
39fa3f1b-0886-4424-bac6-2698d76342c6,Assign Claim,2021-12-08 16:07:11.090752,Theresa Dunn,Seth White,Julie Robinson,1280.39,26,Collision,Nissan,Altima,2010,Rollover,Human
39fa3f1b-0886-4424-bac6-2698d76342c6,Claim Decision,2021-12-11 23:36:12.706078,Theresa Dunn,Seth White,Julie Robinson,1280.39,26,Collision,Nissan,Altima,2010,Rollover,Human
39fa3f1b-0886-4424-bac6-2698d76342c6,Set Reserve,2021-12-17 11:51:53.996554,Theresa Dunn,Seth White,Julie Robinson,1280.39,26,Collision,Nissan,Altima,2010,Rollover,Human
39fa3f1b-0886-4424-bac6-2698d76342c6,Payment Sent,2021-12-21 01:36:20.190706,Theresa Dunn,Seth White,Julie Robinson,1280.39,26,Collision,Nissan,Altima,2010,Rollover,Human
39fa3f1b-0886-4424-bac6-2698d76342c6,Close Claim,2021-12-25 08:29:27.532434,Theresa Dunn,Seth White,Julie Robinson,1280.39,26,Collision,Nissan,Altima,2010,Rollover,Human
1134df7f-ff5e-4e03-a460-26b65c154e6c,First Notification of Loss (FNOL),2023-03-07 05:28:02.941026,Cynthia Frederick,Paul Skinner,Jessica Jacobson,3879.65,78,Collision,Honda,Civic,2013,Rear-end,RPA
1134df7f-ff5e-4e03-a460-26b65c154e6c,Assign Claim,2023-03-19 18:35:11.931205,Cynthia Frederick,Paul Skinner,Jessica Jacobson,3879.65,78,Collision,Honda,Civic,2013,Rear-end,RPA
1134df7f-ff5e-4e03-a460-26b65c154e6c,Claim Decision,2023-03-24 10:25:07.067653,Cynthia Frederick,Paul Skinner,Jessica Jacobson,3879.65,78,Collision,Honda,Civic,2013,Rear-end,RPA
1134df7f-ff5e-4e03-a460-26b65c154e6c,Set Reserve,2023-03-30 01:02:20.802159,Cynthia Frederick,Paul Skinner,Jessica Jacobson,3879.65,78,Collision,Honda,Civic,2013,Rear-end,RPA
1134df7f-ff5e-4e03-a460-26b65c154e6c,Payment Sent,2023-04-03 08:26:33.816160,Cynthia Frederick,Paul Skinner,Jessica Jacobson,3879.65,78,Collision,Honda,Civic,2013,Rear-end,RPA
1134df7f-ff5e-4e03-a460-26b65c154e6c,Close Claim,2023-04-11 05:53:00.770601,Cynthia Frederick,Paul Skinner,Jessica Jacobson,3879.65,78,Collision,Honda,Civic,2013,Rear-end,RPA
2e6d77ce-b359-4e17-a551-741d78c48b5b,First Notification of Loss (FNOL),2020-07-12 09:46:08.135935,Samantha Harris,Trevor Stanley,Dennis Norton,4752.73,54,Liability,Ford,F-150,2018,Head-on,RPA
2e6d77ce-b359-4e17-a551-741d78c48b5b,Assign Claim,2020-07-29 00:02:05.855832,Samantha Harris,Trevor Stanley,Dennis Norton,4752.73,54,Liability,Ford,F-150,2018,Head-on,RPA
2e6d77ce-b359-4e17-a551-741d78c48b5b,Claim Decision,2020-08-04 22:13:47.872613,Samantha Harris,Trevor Stanley,Dennis Norton,4752.73,54,Liability,Ford,F-150,2018,Head-on,RPA
2e6d77ce-b359-4e17-a551-741d78c48b5b,Set Reserve,2020-08-07 15:29:10.470891,Samantha Harris,Trevor Stanley,Dennis Norton,4752.73,54,Liability,Ford,F-150,2018,Head-on,RPA
2e6d77ce-b359-4e17-a551-741d78c48b5b,Payment Sent,2020-08-13 17:51:33.887976,Samantha Harris,Trevor Stanley,Dennis Norton,4752.73,54,Liability,Ford,F-150,2018,Head-on,RPA
2e6d77ce-b359-4e17-a551-741d78c48b5b,Close Claim,2020-08-18 04:46:47.106431,Samantha Harris,Trevor Stanley,Dennis Norton,4752.73,54,Liability,Ford,F-150,2018,Head-on,RPA
981d6c78-4847-4742-9491-b97a71304136,First Notification of Loss (FNOL),2020-04-28 08:28:18.675454,Emily Murray,Michelle Brown,Brandon Mendoza,2857.85,40,Liability,Chevrolet,Silverado,2021,Rear-end,Human
981d6c78-4847-4742-9491-b97a71304136,Assign Claim,2020-05-14 10:16:18.670091,Emily Murray,Michelle Brown,Brandon Mendoza,2857.85,40,Liability,Chevrolet,Silverado,2021,Rear-end,Human
981d6c78-4847-4742-9491-b97a71304136,Claim Decision,2020-05-20 18:57:52.724100,Emily Murray,Michelle Brown,Brandon Mendoza,2857.85,40,Liability,Chevrolet,Silverado,2021,Rear-end,Human
981d6c78-4847-4742-9491-b97a71304136,Set Reserve,2020-05-28 15:16:09.549644,Emily Murray,Michelle Brown,Brandon Mendoza,2857.85,40,Liability,Chevrolet,Silverado,2021,Rear-end,Human
981d6c78-4847-4742-9491-b97a71304136,Payment Sent,2020-06-03 11:55:43.397928,Emily Murray,Michelle Brown,Brandon Mendoza,2857.85,40,Liability,Chevrolet,Silverado,2021,Rear-end,Human
981d6c78-4847-4742-9491-b97a71304136,Close Claim,2020-06-06 07:56:17.071921,Emily Murray,Michelle Brown,Brandon Mendoza,2857.85,40,Liability,Chevrolet,Silverado,2021,Rear-end,Human
f78d7b9c-e5e0-436b-87cf-3ffe1468c55c,First Notification of Loss (FNOL),2021-03-22 04:35:48.573286,Tammy Collier MD,Harold Dean,Susan Dixon,4145.4,65,Comprehensive,Honda,Civic,2011,Head-on,Human
f78d7b9c-e5e0-436b-87cf-3ffe1468c55c,Assign Claim,2021-04-05 10:11:44.035930,Tammy Collier MD,Harold Dean,Susan Dixon,4145.4,65,Comprehensive,Honda,Civic,2011,Head-on,Human
f78d7b9c-e5e0-436b-87cf-3ffe1468c55c,Claim Decision,2021-04-11 05:53:43.428967,Tammy Collier MD,Harold Dean,Susan Dixon,4145.4,65,Comprehensive,Honda,Civic,2011,Head-on,Human
f78d7b9c-e5e0-436b-87cf-3ffe1468c55c,Set Reserve,2021-04-17 06:34:42.902212,Tammy Collier MD,Harold Dean,Susan Dixon,4145.4,65,Comprehensive,Honda,Civic,2011,Head-on,Human
f78d7b9c-e5e0-436b-87cf-3ffe1468c55c,Payment Sent,2021-04-22 00:38:21.318891,Tammy Collier MD,Harold Dean,Susan Dixon,4145.4,65,Comprehensive,Honda,Civic,2011,Head-on,Human
f78d7b9c-e5e0-436b-87cf-3ffe1468c55c,Close Claim,2021-04-24 03:44:34.385604,Tammy Collier MD,Harold Dean,Susan Dixon,4145.4,65,Comprehensive,Honda,Civic,2011,Head-on,Human
94c76613-27b0-4b1e-b859-42e40022eb40,First Notification of Loss (FNOL),2021-01-06 08:24:41.235732,Brenda Parrish,Jennifer Mann,Dylan Griffin,2271.72,20,Collision,Nissan,Altima,2011,Side-impact,Human
94c76613-27b0-4b1e-b859-42e40022eb40,Assign Claim,2021-01-27 05:28:36.492026,Brenda Parrish,Jennifer Mann,Dylan Griffin,2271.72,20,Collision,Nissan,Altima,2011,Side-impact,Human
